image_id,angle,speed
1,0.4375,0
10,0.9375,0
100,0.625,1
1000,0.125,1
1001,0.1875,1
1002,0.125,0
1003,0.4375,0
1004,0.625,0
1005,0.75,1
1006,0.4375,0
1007,0.125,0
1008,0.75,0
1009,0.75,0
101,0.75,0
1010,0.75,0
1011,0.4375,1
1012,1.0,0
1013,0.75,1
1014,0.9375,1
1015,0.3125,0
1016,0.9375,1
1017,0.75,0
1018,0.4375,1
1019,0.0,1
102,1.0,1
1020,0.1875,1
103,0.375,1
104,0.3125,0
105,0.1875,0
106,0.375,0
107,0.9375,0
108,0.125,1
109,0.75,1
11,0.4375,0
110,0.75,0
111,0.375,1
112,0.5625,0
113,0.75,0
114,0.4375,0
115,0.4375,0
116,0.25,1
117,0.5625,0
118,0.4375,1
119,0.9375,1
12,0.75,0
120,0.75,0
121,0.25,1
122,0.5625,0
123,0.125,0
124,0.4375,0
125,0.0,1
126,0.75,0
127,0.125,1
128,0.0,1
129,0.1875,1
13,0.4375,1
130,0.4375,0
131,0.625,0
132,0.3125,1
133,0.8125,1
134,0.4375,1
135,0.8125,1
136,0.75,0
137,0.4375,0
138,0.4375,0
139,0.3125,0
14,0.4375,0
140,0.75,0
141,0.75,1
142,0.1875,1
143,0.75,0
144,0.3125,1
145,0.4375,1
146,0.9375,0
147,0.375,0
148,0.4375,0
149,0.375,0
15,0.125,1
150,0.4375,0
151,0.8125,1
152,0.8125,0
153,0.625,0
154,0.4375,1
155,0.5625,0
156,1.0,0
157,0.625,0
158,0.75,1
159,0.25,0
16,0.8125,1
160,0.0,1
161,0.8125,1
162,0.375,1
163,0.8125,0
164,0.8125,1
165,0.5625,0
166,0.1875,0
167,0.4375,0
168,0.375,1
169,0.125,1
17,0.4375,0
170,0.75,1
171,0.375,0
172,0.375,1
173,0.75,0
174,0.4375,1
175,0.4375,1
176,0.4375,0
177,0.75,1
178,0.8125,1
179,0.4375,0
18,0.75,0
180,0.3125,1
181,0.4375,1
182,0.8125,1
183,0.4375,0
184,0.4375,0
185,0.4375,1
186,0.9375,1
187,0.3125,1
188,0.625,0
189,0.625,0
19,0.4375,0
190,0.9375,0
191,0.4375,0
192,1.0,0
193,0.25,0
194,0.4375,1
195,0.4375,0
196,0.125,1
197,0.75,0
198,0.4375,0
199,0.8125,1
2,0.9375,1
20,0.125,1
200,0.1875,0
201,0.4375,1
202,0.75,1
203,0.75,0
204,0.125,1
205,0.0,1
206,0.75,0
207,0.75,0
208,0.4375,0
209,0.0,1
21,1.0,1
210,0.4375,1
211,0.9375,1
212,0.3125,1
213,0.8125,1
214,0.4375,1
215,0.75,0
216,0.6875,0
217,0.75,0
218,0.3125,0
219,0.125,0
22,0.125,1
220,0.75,0
221,0.5625,0
222,0.8125,0
223,0.75,1
224,0.0,1
225,0.1875,1
226,0.75,1
227,0.1875,1
228,0.8125,0
229,0.4375,1
23,0.0,1
230,0.1875,1
231,0.4375,1
232,0.4375,1
233,0.75,0
234,0.4375,0
235,0.75,1
236,0.75,0
237,0.0,1
238,0.625,0
239,0.4375,0
24,0.75,0
240,0.5625,1
241,0.1875,0
242,0.75,0
243,0.625,0
244,0.8125,0
245,0.4375,1
246,0.125,1
247,0.4375,0
248,0.0,1
249,0.75,1
25,0.75,0
250,0.75,1
251,0.4375,1
252,0.5,0
253,0.5625,0
254,0.8125,0
255,0.5625,0
256,0.75,1
257,0.625,0
258,0.875,1
259,0.1875,1
26,0.8125,1
260,0.4375,0
261,0.8125,1
262,0.75,0
263,0.9375,1
264,0.75,0
265,0.4375,0
266,0.75,0
267,1.0,0
268,0.9375,1
269,0.75,0
27,0.75,0
270,0.1875,0
271,0.8125,1
272,0.125,1
273,0.75,0
274,0.75,0
275,0.4375,1
276,0.1875,1
277,0.75,0
278,0.4375,1
279,0.625,0
28,0.625,0
280,0.5,1
281,0.375,0
282,0.75,0
283,0.1875,1
284,0.625,0
285,0.4375,0
286,0.75,0
287,0.5625,0
288,0.4375,0
289,0.4375,0
29,0.625,0
290,0.5625,1
291,0.625,0
292,0.75,1
293,0.4375,1
294,0.8125,1
295,0.8125,0
296,0.4375,1
297,0.4375,0
298,0.4375,0
299,0.4375,1
3,0.1875,1
30,0.75,1
300,0.375,0
301,0.625,0
302,0.4375,1
303,1.0,0
304,0.625,0
305,0.125,1
306,0.5625,0
307,0.8125,1
308,1.0,0
309,0.4375,0
31,0.4375,1
310,0.75,1
311,0.75,1
312,0.125,1
313,0.9375,1
314,0.75,1
315,0.1875,0
316,1.0,0
317,0.8125,1
318,0.1875,1
319,0.4375,1
32,0.75,1
320,0.4375,0
321,0.1875,0
322,0.3125,0
323,0.9375,1
324,0.75,0
325,0.75,0
326,0.5,0
327,0.125,1
328,0.75,0
329,0.8125,1
33,0.75,0
330,0.9375,1
331,0.8125,1
332,0.4375,0
333,0.75,0
334,0.5,0
335,0.75,0
336,0.4375,1
337,0.4375,1
338,0.75,0
339,0.8125,1
34,0.75,1
340,0.3125,0
341,0.1875,0
342,0.8125,1
343,0.4375,1
344,0.75,0
345,0.4375,0
346,0.75,0
347,0.375,0
348,0.9375,1
349,0.3125,1
35,0.4375,0
350,0.875,0
351,0.4375,0
352,0.4375,0
353,0.4375,1
354,0.4375,0
355,0.625,0
356,0.3125,0
357,0.4375,1
358,0.375,1
359,0.75,0
36,0.625,1
360,0.8125,1
361,0.75,1
362,0.5,0
363,1.0,1
364,0.1875,0
365,0.8125,1
366,0.4375,1
367,0.8125,1
368,0.75,1
369,0.4375,1
37,0.4375,1
370,0.4375,0
371,0.4375,0
372,0.5625,0
373,0.4375,0
374,0.375,0
375,0.4375,1
376,0.0,1
377,0.9375,1
378,0.4375,1
379,0.75,0
38,0.8125,1
380,0.75,0
381,0.125,0
382,0.8125,1
383,0.5625,1
384,0.75,1
385,1.0,1
386,0.75,0
387,0.4375,0
388,0.0,1
389,0.3125,0
39,0.625,0
390,0.5625,1
391,0.25,0
392,0.375,0
393,0.4375,0
394,0.4375,0
395,0.25,0
396,0.1875,1
397,0.125,1
398,0.75,0
399,0.4375,0
4,0.1875,1
40,0.8125,1
400,0.8125,1
401,0.3125,0
402,0.5625,1
403,0.125,1
404,0.25,0
405,0.4375,1
406,0.4375,1
407,0.4375,0
408,0.75,0
409,0.125,1
41,1.0,1
410,0.75,0
411,0.8125,1
412,0.1875,0
413,0.75,0
414,0.8125,0
415,0.4375,0
416,1.0,1
417,0.1875,1
418,0.625,0
419,0.75,0
42,0.5625,0
420,0.3125,0
421,0.9375,0
422,0.75,0
423,0.8125,1
424,0.3125,1
425,0.375,0
426,0.4375,1
427,0.3125,0
428,0.4375,0
429,0.75,1
43,0.125,1
430,0.3125,0
431,0.75,0
432,0.125,1
433,0.75,0
434,0.625,0
435,0.9375,1
436,0.5625,0
437,0.3125,1
438,0.4375,0
439,0.75,1
44,0.4375,0
440,0.1875,1
441,0.4375,1
442,0.0,1
443,0.1875,0
444,0.625,0
445,0.4375,1
446,0.9375,1
447,0.4375,1
448,0.4375,0
449,0.8125,1
45,0.0,1
450,0.9375,1
451,0.75,0
452,0.625,1
453,0.3125,1
454,0.8125,1
455,0.8125,1
456,0.75,1
457,0.125,0
458,0.4375,1
459,0.625,0
46,0.8125,0
460,0.1875,1
461,0.75,0
462,0.75,0
463,0.0,1
464,0.5625,0
465,0.75,0
466,0.75,0
467,0.625,0
468,0.375,0
469,0.8125,1
47,0.75,0
470,0.5,0
471,0.75,0
472,0.4375,1
473,0.125,1
474,0.4375,0
475,0.875,1
476,0.0,1
477,0.4375,1
478,0.4375,1
479,0.9375,1
48,0.6875,0
480,0.4375,0
481,0.75,0
482,0.625,0
483,0.75,0
484,0.5,1
485,0.9375,1
486,0.4375,1
487,0.3125,1
488,0.75,0
489,0.1875,1
49,0.9375,1
490,0.3125,0
491,0.0,1
492,0.75,0
493,1.0,1
494,0.75,1
495,0.4375,1
496,0.1875,1
497,0.625,0
498,0.125,1
499,0.625,0
5,0.125,1
50,0.9375,1
500,0.4375,0
501,0.9375,0
502,0.8125,1
503,0.4375,0
504,0.25,0
505,0.9375,1
506,0.75,0
507,0.125,1
508,0.9375,0
509,0.4375,1
51,0.5625,1
510,0.4375,1
511,0.8125,0
512,0.4375,1
513,0.8125,0
514,0.75,0
515,0.3125,1
516,0.4375,0
517,0.9375,1
518,0.0,1
519,0.5625,1
52,0.3125,1
520,0.1875,0
521,0.75,0
522,0.3125,1
523,0.4375,1
524,0.4375,0
525,0.75,0
526,0.4375,0
527,0.9375,1
528,0.3125,1
529,0.5,1
53,0.75,0
530,0.625,0
531,0.75,0
532,0.0,1
533,0.75,0
534,0.4375,0
535,0.4375,1
536,0.3125,1
537,0.9375,1
538,0.75,1
539,0.3125,0
54,0.9375,1
540,0.3125,1
541,0.1875,1
542,0.75,0
543,0.9375,1
544,0.4375,1
545,0.4375,0
546,0.8125,1
547,0.25,0
548,0.4375,0
549,0.75,0
55,0.625,0
550,0.4375,0
551,0.3125,1
552,0.125,1
553,0.1875,0
554,0.75,1
555,0.125,1
556,0.8125,0
557,0.0,1
558,0.4375,0
559,0.9375,1
56,0.5625,0
560,0.4375,0
561,0.4375,0
562,0.75,0
563,0.8125,1
564,0.75,0
565,0.8125,1
566,0.4375,1
567,0.4375,0
568,0.75,0
569,0.4375,1
57,0.5625,0
570,0.4375,0
571,0.1875,0
572,0.4375,0
573,0.9375,1
574,0.75,1
575,0.125,1
576,0.9375,0
577,0.9375,1
578,0.625,0
579,0.4375,1
58,0.8125,0
580,0.4375,1
581,0.4375,0
582,0.4375,1
583,0.125,1
584,0.4375,1
585,0.625,0
586,0.1875,1
587,0.625,0
588,0.4375,1
589,0.4375,1
59,0.1875,1
590,0.4375,0
591,0.8125,1
592,0.5625,1
593,0.4375,1
594,0.75,0
595,0.1875,1
596,0.125,0
597,0.9375,0
598,0.4375,1
599,0.75,1
6,0.75,1
60,0.8125,1
600,0.5625,0
601,0.625,0
602,0.4375,1
603,0.1875,1
604,0.9375,1
605,0.4375,0
606,0.125,1
607,1.0,1
608,0.4375,0
609,0.25,1
61,0.625,0
610,0.75,1
611,0.125,1
612,0.8125,1
613,0.625,0
614,0.4375,0
615,0.4375,1
616,0.8125,1
617,0.8125,0
618,0.8125,0
619,0.4375,0
62,0.4375,1
620,0.4375,0
621,0.9375,1
622,0.4375,0
623,0.5,0
624,0.8125,1
625,0.0625,1
626,0.4375,0
627,0.0,1
628,0.9375,1
629,0.625,0
63,0.75,1
630,0.375,1
631,0.9375,1
632,0.375,1
633,0.75,1
634,0.1875,1
635,0.125,0
636,1.0,0
637,0.75,1
638,0.4375,0
639,0.4375,0
64,0.75,0
640,0.75,0
641,0.8125,1
642,0.8125,1
643,0.625,0
644,0.9375,1
645,0.75,0
646,0.625,0
647,0.625,0
648,0.375,0
649,0.375,0
65,0.8125,1
650,0.3125,0
651,0.75,0
652,0.75,0
653,0.4375,1
654,0.75,0
655,0.4375,1
656,0.4375,0
657,0.4375,1
658,0.375,1
659,0.75,0
66,0.75,0
660,0.75,0
661,0.9375,1
662,0.75,1
663,0.75,0
664,0.3125,1
665,0.4375,0
666,0.4375,0
667,0.125,1
668,0.4375,1
669,0.4375,0
67,0.375,0
670,0.4375,0
671,0.1875,1
672,0.75,0
673,0.75,0
674,0.75,0
675,0.4375,1
676,0.1875,1
677,0.125,1
678,0.8125,0
679,1.0,0
68,0.625,0
680,0.5625,1
681,0.75,0
682,0.75,0
683,0.125,1
684,0.4375,0
685,0.75,0
686,0.625,0
687,0.9375,0
688,0.3125,1
689,0.75,0
69,0.3125,0
690,0.4375,0
691,0.8125,1
692,0.25,1
693,0.3125,1
694,0.0,0
695,0.125,1
696,0.75,1
697,0.4375,0
698,0.4375,1
699,0.4375,0
7,0.75,1
70,0.625,0
700,0.4375,1
701,0.0,0
702,0.3125,1
703,0.125,1
704,0.125,1
705,0.75,1
706,0.75,1
707,0.4375,0
708,0.8125,1
709,0.125,1
71,0.4375,1
710,0.75,0
711,0.125,1
712,0.0,1
713,0.4375,1
714,0.4375,0
715,0.375,1
716,0.4375,0
717,0.1875,1
718,0.625,0
719,0.1875,1
72,0.625,0
720,0.375,0
721,0.625,0
722,0.125,1
723,0.75,0
724,0.75,0
725,0.75,1
726,0.625,0
727,0.8125,1
728,0.75,0
729,0.0,1
73,0.75,0
730,0.4375,0
731,0.4375,0
732,0.375,0
733,0.75,1
734,0.4375,0
735,0.125,1
736,0.4375,0
737,0.5625,0
738,0.9375,0
739,0.75,0
74,0.75,0
740,0.375,1
741,0.75,1
742,0.5,0
743,0.8125,1
744,0.6875,0
745,0.75,0
746,0.75,0
747,0.625,0
748,0.9375,0
749,0.1875,1
75,0.125,0
750,0.625,0
751,0.5,0
752,0.0,1
753,0.75,0
754,0.0,0
755,0.375,0
756,0.75,1
757,0.125,1
758,0.4375,0
759,0.125,1
76,0.8125,1
760,0.4375,0
761,0.4375,1
762,0.4375,0
763,0.75,0
764,0.25,1
765,0.8125,1
766,0.8125,1
767,0.625,0
768,0.3125,1
769,0.4375,1
77,1.0,1
770,0.4375,0
771,1.0,1
772,0.125,1
773,0.8125,1
774,0.4375,1
775,0.75,0
776,0.75,0
777,0.1875,1
778,0.4375,0
779,0.1875,1
78,0.3125,1
780,0.875,0
781,0.4375,1
782,0.4375,1
783,0.4375,1
784,0.4375,0
785,0.1875,1
786,0.75,0
787,0.4375,1
788,0.75,1
789,0.625,0
79,0.4375,1
790,0.9375,1
791,0.4375,0
792,0.4375,1
793,0.9375,1
794,0.25,1
795,0.4375,0
796,0.4375,0
797,0.3125,0
798,0.9375,0
799,0.4375,1
8,0.8125,1
80,0.8125,1
800,0.75,0
801,0.4375,0
802,0.9375,1
803,0.75,0
804,0.0,1
805,0.4375,0
806,0.75,0
807,0.75,0
808,0.4375,0
809,0.75,0
81,0.75,1
810,0.8125,1
811,0.75,1
812,0.625,0
813,0.9375,1
814,0.8125,1
815,0.0,1
816,0.1875,1
817,0.75,0
818,0.8125,0
819,0.75,0
82,0.75,1
820,0.625,1
821,0.4375,1
822,0.8125,1
823,0.4375,0
824,0.4375,0
825,0.75,0
826,0.4375,1
827,0.75,0
828,0.9375,1
829,0.3125,1
83,1.0,0
830,0.8125,1
831,1.0,0
832,0.1875,1
833,0.4375,1
834,0.3125,1
835,0.8125,0
836,0.4375,1
837,0.5,0
838,0.4375,0
839,0.625,0
84,0.3125,1
840,0.4375,1
841,0.4375,0
842,0.75,1
843,0.4375,0
844,0.5,0
845,0.75,0
846,0.1875,1
847,0.125,1
848,0.25,0
849,0.9375,1
85,0.375,1
850,0.4375,0
851,0.75,0
852,0.4375,0
853,0.4375,1
854,0.875,0
855,0.625,0
856,0.4375,1
857,0.1875,0
858,0.375,1
859,0.75,0
86,0.3125,0
860,0.0,1
861,0.625,0
862,0.4375,1
863,0.4375,0
864,0.4375,1
865,0.75,0
866,0.4375,1
867,0.4375,1
868,0.4375,0
869,0.4375,0
87,0.4375,1
870,0.4375,0
871,0.4375,1
872,0.125,1
873,0.3125,0
874,0.25,1
875,0.4375,1
876,0.8125,1
877,0.75,1
878,0.4375,0
879,0.4375,1
88,0.1875,1
880,0.9375,1
881,0.4375,1
882,0.0625,1
883,0.1875,1
884,0.9375,1
885,0.8125,0
886,0.4375,1
887,1.0,1
888,0.75,0
889,0.75,0
89,0.5,0
890,0.75,0
891,0.4375,1
892,0.1875,0
893,0.1875,1
894,0.1875,1
895,0.3125,1
896,0.1875,1
897,0.4375,0
898,0.4375,0
899,0.75,0
9,0.5625,0
90,0.1875,1
900,0.4375,0
901,0.75,0
902,0.375,1
903,0.8125,1
904,0.875,1
905,0.9375,0
906,0.75,0
907,0.75,1
908,0.9375,1
909,0.4375,0
91,0.4375,1
910,0.4375,0
911,0.8125,0
912,1.0,0
913,0.75,1
914,0.75,0
915,0.4375,1
916,0.375,0
917,0.75,0
918,1.0,0
919,0.625,0
92,0.4375,1
920,0.75,0
921,0.4375,0
922,0.75,1
923,0.75,1
924,0.375,1
925,0.8125,1
926,0.0,1
927,0.9375,0
928,0.75,1
929,0.4375,1
93,0.875,0
930,0.75,0
931,0.9375,1
932,0.625,0
933,0.9375,1
934,0.9375,0
935,0.5625,0
936,0.0,1
937,0.25,1
938,0.375,0
939,0.0,1
94,0.125,1
940,0.125,1
941,0.125,1
942,0.75,0
943,0.75,0
944,0.4375,0
945,0.375,1
946,0.625,0
947,0.1875,1
948,0.375,0
949,0.8125,1
95,0.75,0
950,0.5625,1
951,0.4375,1
952,0.1875,1
953,0.625,0
954,0.75,0
955,0.25,1
956,0.4375,0
957,0.625,0
958,0.125,1
959,0.0,1
96,0.4375,0
960,0.0,1
961,0.4375,1
962,0.1875,1
963,1.0,0
964,0.4375,0
965,0.5625,0
966,0.4375,1
967,0.8125,1
968,0.9375,0
969,0.75,0
97,0.375,1
970,0.125,0
971,0.8125,1
972,0.4375,1
973,0.4375,0
974,0.4375,0
975,0.75,1
976,0.4375,1
977,0.1875,0
978,0.9375,1
979,0.9375,1
98,0.6875,0
980,1.0,1
981,0.125,0
982,0.4375,1
983,0.75,0
984,0.8125,1
985,0.75,0
986,0.125,1
987,0.4375,1
988,0.75,0
989,0.625,0
99,0.4375,1
990,0.1875,1
991,0.5625,1
992,0.9375,1
993,0.1875,0
994,0.625,0
995,0.4375,0
996,0.75,0
997,1.0,1
998,0.75,0
999,1.0,0
