"Day","TurboBM","BMClassic"
1,304,420
2,422,291
3,320,NA
4,NA,484
5,480,376
6,587,NA
7,281,304
8,496,454
9,461,NA
10,462,NA
11,393,400
12,NA,554
13,333,361
14,NA,440
15,438,220
16,411,NA
17,293,345
18,441,NA
19,566,591
20,496,498
21,358,NA
22,232,NA
23,354,293
24,573,350
25,437,361
26,521,NA
27,493,463
28,294,395
29,373,390
30,466,463
31,319,NA
32,373,314
33,410,NA
34,NA,188
35,381,340
36,362,NA
37,373,NA
38,299,340
39,476,285
40,461,NA
41,387,298
42,332,171
43,491,462
44,NA,245
45,337,281
46,353,210
47,355,393
48,NA,431
49,NA,414
50,NA,239
51,394,498
52,NA,358
53,437,306
54,623,429
55,344,223
56,339,NA
57,NA,362
58,302,287
59,402,300
60,472,NA
61,295,349
62,NA,377
63,377,449
64,275,231
