"Device","Temperature","Recharge","Memory","Level","Lifetime"
"C",28.4,43,256,"Low",499
"C",21.1,75,256,"Low",557
"C",23.5,7,64,"High",478
"C",0,91,64,"High",350
"B",10.1,197,256,"High",496
"A",34.4,95,128,"High",292
"B",21.6,163,256,"Low",661
"C",4.2,79,32,"Low",482
"B",10.3,87,16,"Low",631
"A",2.7,192,256,"High",406
"B",-0.3,33,16,"High",424
"B",0.6,39,16,"Low",527
"B",12.8,145,64,"Low",572
"C",12.1,151,32,"Low",581
"B",32.7,67,64,"High",388
"B",15.5,197,64,"Low",623
"C",9.8,153,64,"Low",554
"B",2.1,170,64,"Low",482
"B",17.8,33,64,"High",518
"C",13,173,32,"High",486
"C",-1.6,133,16,"High",352
"A",20.1,161,32,"Low",593
"A",11.1,199,256,"Low",580
"A",29.4,139,256,"Low",463
"C",25.3,141,256,"High",430
"B",15.1,176,256,"High",563
"A",31.7,105,64,"Low",492
"B",-3.7,52,32,"High",363
"C",-0.2,57,16,"High",384
"C",-1.9,168,64,"High",323
"C",25.4,30,16,"High",425
"A",5.7,130,16,"High",450
"C",8.7,140,32,"High",463
"C",9.2,150,256,"Low",543
"A",33.5,120,64,"High",311
"C",31.4,135,128,"Low",416
"B",29,76,256,"High",485
"A",12,143,256,"Low",595
"A",0.4,111,16,"Low",498
"A",11.7,76,16,"High",578
"B",13.7,174,128,"Low",566
"B",14.1,5,32,"Low",649
"C",27.2,93,64,"High",443
"B",17.5,41,256,"Low",633
"A",21.4,53,64,"High",483
"B",22.7,37,16,"High",509
"C",28.9,18,256,"High",404
"B",31.5,163,64,"High",353
"C",13.8,183,256,"High",459
"C",34.6,73,16,"Low",357
"B",6.7,122,128,"High",500
"A",20.8,75,64,"Low",602
"B",-2.1,140,256,"Low",412
"A",0.5,16,64,"Low",539
"C",5.3,4,32,"High",447
"B",2.7,8,16,"High",484
"A",26.5,110,128,"Low",515
"C",11,177,16,"Low",589
"B",23.5,73,32,"Low",595
"B",6.5,40,32,"High",515
"B",35,36,128,"High",310
"A",27.8,85,32,"High",444
"B",2.1,107,256,"High",476
"C",4.2,68,64,"High",400
"C",-4,25,32,"Low",397
"C",27.8,44,32,"High",417
"A",20.9,11,32,"High",512
"A",33.7,105,32,"High",333
"A",9.2,32,16,"Low",586
"B",1.6,117,64,"Low",505
"B",14.7,166,256,"Low",585
"C",31.3,81,32,"Low",405
"A",8.8,115,32,"Low",562
"A",-3.1,66,16,"High",322
"C",9,154,32,"High",446
"A",33.8,29,32,"Low",433
"C",-4,58,32,"High",303
"B",10.5,89,256,"Low",619
"A",17.3,179,256,"Low",577
"B",2.3,159,256,"High",427
"A",21.6,88,16,"High",498
"A",7.4,68,64,"Low",567
"C",15.7,187,64,"Low",561
"B",31.9,147,32,"High",413
"B",19.5,197,256,"Low",585
"A",28.3,67,128,"Low",512
"B",5.7,123,32,"Low",623
"C",17.2,187,256,"Low",568
"C",12.6,34,128,"Low",642
"B",-2.1,133,256,"High",348
"B",31,135,32,"High",347
"C",3.7,167,128,"Low",478
"B",19.5,85,16,"Low",592
"A",26.1,56,16,"High",459
"A",16.8,136,64,"Low",632
"B",29.8,184,32,"Low",487
"C",-3.6,77,128,"Low",400
"C",11.9,135,64,"Low",532
"B",33.8,7,64,"High",341
"B",6.8,171,64,"High",446
"C",22.2,77,32,"High",473
"A",23.6,53,16,"Low",577
"A",14.5,54,64,"Low",599
"B",23.8,72,128,"Low",584
"C",21.3,49,32,"High",525
"A",-4.9,20,256,"Low",415
"C",28.7,35,128,"Low",486
"A",30.5,134,64,"High",380
"A",31.9,116,16,"High",362
"B",25.2,152,256,"Low",549
"B",14.3,123,32,"Low",598
"C",17.4,38,128,"Low",570
"B",5.4,28,64,"High",478
"B",31.4,188,16,"High",333
"A",33.6,153,128,"Low",387
"C",-4.1,128,256,"Low",369
"B",34.1,162,32,"Low",416
"A",-1.7,20,256,"Low",454
"B",0,143,128,"Low",468
"B",19.5,116,16,"Low",633
"B",-2,169,32,"Low",432
"B",7.6,66,256,"High",506
"A",31.4,173,32,"High",382
"C",15.6,114,32,"High",487
"A",-2.7,124,256,"Low",415
"B",2.4,100,256,"High",428
"C",-4.8,105,64,"Low",328
"C",-4.9,183,128,"Low",295
"A",23.1,167,256,"Low",534
"A",16.3,4,64,"Low",633
"A",34.7,190,32,"Low",357
"A",12.6,194,32,"Low",561
"B",11.1,80,64,"Low",610
"B",22.4,23,128,"High",565
"C",4.9,152,128,"High",402
"C",17.2,9,16,"High",498
"B",6,127,64,"High",539
"C",22.1,141,256,"High",426
"A",33.3,27,128,"Low",439
"A",32.6,126,16,"Low",422
"B",-1.7,191,256,"Low",420
"B",27.8,138,32,"High",441
"A",24.5,116,256,"High",497
"C",-2.5,21,256,"Low",432
"A",4.9,124,16,"Low",502
"B",5.9,108,256,"High",513
"A",5.3,175,256,"High",452
