"A","B","C"
300,378,205
474,436,295
392,454,305
320,418,345
384,514,270
417,387,457
351,429,394
330,458,512
631,498,324
390,519,463
517,383,508
246,445,314
414,311,551
457,264,382
375,358,359
330,369,408
502,461,442
289,492,309
494,374,271
510,530,449
478,246,251
409,443,345
489,296,347
425,431,382
515,392,576
235,512,336
361,454,395
424,411,478
318,444,483
447,527,433
348,580,428
370,251,366
494,690,403
344,424,267
332,317,434
447,232,338
376,359,371
353,376,322
327,386,464
460,419,407
335,458,376
345,429,369
311,326,357
370,343,315
468,397,349
576,355,432
269,506,388
298,224,319
299,487,230
423,537,343
619,397,317
482,376,281
415,299,284
402,392,420
211,456,282
